date,motorID,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_7,a_8,a_9
Thu Apr 24 14:50:06 2025,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:50:06 2025,1,-5.19615,1.10824,-0.000347296,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:50:06 2025,2,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:50:06 2025,3,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:50:06 2025,4,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:50:06 2025,5,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,1,-11.5405,1.2763,-0.00119184,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,2,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,3,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,4,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 14:54:10 2025,5,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,1,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,2,-8.88037,1.03806,0.000807885,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,3,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,4,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:02:41 2025,5,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,0,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,1,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,2,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,3,-3.0222,1.23484,-0.000798848,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,4,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:08:10 2025,5,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,0,106.713,-0.850242,0.00828291,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,1,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,2,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,3,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,4,0,0,0,-1,-1,-1,-1,-1,-1,-1
Thu Apr 24 15:13:32 2025,5,0,0,0,-1,-1,-1,-1,-1,-1,-1
